"","id","inclinacion_peligrosa"
"8448",30163,0
"8449",30174,1
"8450",30183,1
"8451",30184,1
"8452",30194,1
"8453",30196,0
"8454",30197,0
"8455",30201,0
"8456",30203,0
"8457",30211,0
"8458",30215,0
"8459",30216,0
"8460",30217,1
"8461",30222,1
"8462",30226,1
"8463",30228,1
"8464",30230,0
"8465",30231,0
"8466",30235,0
"8467",30236,0
"8468",30237,0
"8469",30238,0
"8470",30244,0
"8471",30247,1
"8472",30256,1
"8473",30262,0
"8474",30265,0
"8475",30267,1
"8476",30277,0
"8477",30278,0
"8478",30280,0
"8479",30282,1
"8480",30284,1
"8481",30285,1
"8482",30290,1
"8483",30292,1
"8484",30296,1
"8485",30298,1
"8486",30300,1
"8487",30303,1
"8488",30305,0
"8489",30307,0
"8490",30313,0
"8491",30314,0
"8492",30318,0
"8493",30324,0
"8494",30326,0
"8495",30329,0
"8496",30332,0
"8497",30333,0
"8498",30343,1
"8499",30346,1
"8500",30347,1
"8501",30352,1
"8502",30356,1
"8503",30357,1
"8504",30360,1
"8505",30362,1
"8506",30364,1
"8507",30365,1
"8508",30373,0
"8509",30374,0
"8510",30377,0
"8511",30378,0
"8512",30384,0
"8513",30394,0
"8514",30398,1
"8515",30408,0
"8516",30412,1
"8517",30414,0
"8518",30416,1
"8519",30418,0
"8520",30419,0
"8521",30422,0
"8522",30423,0
"8523",30426,0
"8524",30430,0
"8525",30434,0
"8526",30436,0
"8527",30439,0
"8528",30440,0
"8529",30442,0
"8530",30443,0
"8531",30444,0
"8532",30452,0
"8533",30454,0
"8534",30458,0
"8535",30459,0
"8536",30460,0
"8537",30463,0
"8538",30465,0
"8539",30468,1
"8540",30471,0
"8541",30472,0
"8542",30473,0
"8543",30486,0
"8544",30490,0
"8545",30494,0
"8546",30502,0
"8547",30503,0
"8548",30504,0
"8549",30510,0
"8550",30511,0
"8551",30513,0
"8552",30515,0
"8553",30519,0
"8554",30524,0
"8555",30529,0
"8556",30535,0
"8557",30539,0
"8558",30541,0
"8559",30546,0
"8560",30547,0
"8561",30550,0
"8562",30551,0
"8563",30552,1
"8564",30560,0
"8565",30561,0
"8566",30570,0
"8567",30572,0
"8568",30580,0
"8569",30585,0
"8570",30588,0
"8571",30594,0
"8572",30603,0
"8573",30605,0
"8574",30619,0
"8575",30640,1
"8576",30642,0
"8577",30645,1
"8578",30653,0
"8579",30659,0
"8580",30660,0
"8581",30664,0
"8582",30666,0
"8583",30672,0
"8584",30675,0
"8585",30681,0
"8586",30688,0
"8587",30694,1
"8588",30695,1
"8589",30698,1
"8590",30701,0
"8591",30702,0
"8592",30709,0
"8593",30712,1
"8594",30715,0
"8595",30723,1
"8596",30724,1
"8597",30725,0
"8598",30727,0
"8599",30731,1
"8600",30732,1
"8601",30734,0
"8602",30738,0
"8603",30740,1
"8604",30742,0
"8605",30744,0
"8606",30746,0
"8607",30748,0
"8608",30749,0
"8609",30750,0
"8610",30752,0
"8611",30754,1
"8612",30757,1
"8613",30759,1
"8614",30762,1
"8615",30765,0
"8616",30767,0
"8617",30768,0
"8618",30769,0
"8619",30772,0
"8620",30775,1
"8621",30797,0
"8622",30798,1
"8623",30799,0
"8624",30800,0
"8625",30808,1
"8626",30809,1
"8627",30811,0
"8628",30817,0
"8629",30819,0
"8630",30820,0
"8631",30822,0
"8632",30826,0
"8633",30827,0
"8634",30830,1
"8635",30831,0
"8636",30833,0
"8637",30834,0
"8638",30840,0
"8639",30843,0
"8640",30851,0
"8641",30853,0
"8642",30860,0
"8643",30861,0
"8644",30863,0
"8645",30868,0
"8646",30870,0
"8647",30878,0
"8648",30881,0
"8649",30886,0
"8650",30888,0
"8651",30889,1
"8652",30891,0
"8653",30892,0
"8654",30894,0
"8655",30896,0
"8656",30898,0
"8657",30908,0
"8658",30910,0
"8659",30911,0
"8660",30913,0
"8661",30914,0
"8662",30916,0
"8663",30918,0
"8664",30922,0
"8665",30924,0
"8666",30928,0
"8667",30931,0
"8668",30932,0
"8669",30937,0
"8670",30943,0
"8671",30946,0
"8672",30948,0
"8673",30966,0
"8674",30971,0
"8675",30975,0
"8676",30977,0
"8677",30981,0
"8678",30984,0
"8679",30988,0
"8680",30989,1
"8681",30995,0
"8682",30997,0
"8683",30998,0
"8684",31002,0
"8685",31007,0
"8686",31008,0
"8687",31009,0
"8688",31016,0
"8689",31019,0
"8690",31023,0
"8691",31033,0
"8692",31036,0
"8693",31041,0
"8694",31042,0
"8695",31045,0
"8696",31049,0
"8697",31052,0
"8698",31055,0
"8699",31059,0
"8700",31069,0
"8701",31072,0
"8702",31076,0
"8703",31086,0
"8704",31088,0
"8705",31091,1
"8706",31092,0
"8707",31093,0
"8708",31101,0
"8709",31103,1
"8710",31104,0
"8711",31105,0
"8712",31106,0
"8713",31107,0
"8714",31114,0
"8715",31121,0
"8716",31128,0
"8717",31129,0
"8718",31131,0
"8719",31132,0
"8720",31136,0
"8721",31137,0
"8722",31151,0
"8723",31157,0
"8724",31159,0
"8725",31165,0
"8726",31171,0
"8727",31174,0
"8728",31180,0
"8729",31182,0
"8730",31186,0
"8731",31191,0
"8732",31199,1
"8733",31200,1
"8734",31203,0
"8735",31220,0
"8736",31221,0
"8737",31227,0
"8738",31228,0
"8739",31232,0
"8740",31241,1
"8741",31250,0
"8742",31255,0
"8743",31257,0
"8744",31258,1
"8745",31260,0
"8746",31267,0
"8747",31268,0
"8748",31275,0
"8749",31276,0
"8750",31277,0
"8751",31280,0
"8752",31285,0
"8753",31288,1
"8754",31293,0
"8755",31300,0
"8756",31302,1
"8757",31309,0
"8758",31315,0
"8759",31318,0
"8760",31320,0
"8761",31322,0
"8762",31331,0
"8763",31333,0
"8764",31337,0
"8765",31338,0
"8766",31343,1
"8767",31347,0
"8768",31353,1
"8769",31354,0
"8770",31355,0
"8771",31357,0
"8772",31360,1
"8773",31366,1
"8774",31367,0
"8775",31369,0
"8776",31371,0
"8777",31382,0
"8778",31391,0
"8779",31399,0
"8780",31401,0
"8781",31406,0
"8782",31409,0
"8783",31410,0
"8784",31413,0
"8785",31421,0
"8786",31424,0
"8787",31428,0
"8788",31429,0
"8789",31431,1
"8790",31433,1
"8791",31438,0
"8792",31439,0
"8793",31442,0
"8794",31445,0
"8795",31446,0
"8796",31449,0
"8797",31452,0
"8798",31453,0
"8799",31456,0
"8800",31460,0
"8801",31461,0
"8802",31464,1
"8803",31465,0
"8804",31468,1
"8805",31472,0
"8806",31475,0
"8807",31476,0
"8808",31478,0
"8809",31482,1
"8810",31487,1
"8811",31488,1
"8812",31493,1
"8813",31495,0
"8814",31498,0
"8815",31505,0
"8816",31506,0
"8817",31509,0
"8818",31510,0
"8819",31512,0
"8820",31513,0
"8821",31523,0
"8822",31525,0
"8823",31526,0
"8824",31531,1
"8825",31532,1
"8826",31535,1
"8827",31537,1
"8828",31545,0
"8829",31549,0
"8830",31551,1
"8831",31552,0
"8832",31554,0
"8833",31557,0
"8834",31558,0
"8835",31559,0
"8836",31563,0
"8837",31565,0
"8838",31566,0
"8839",31567,0
"8840",31568,0
"8841",31569,0
"8842",31571,0
"8843",31573,0
"8844",31575,0
"8845",31577,0
"8846",31581,1
"8847",31582,1
"8848",31586,1
"8849",31587,1
"8850",31591,1
"8851",31592,0
"8852",31601,1
"8853",31605,0
"8854",31606,0
"8855",31607,1
"8856",31616,0
"8857",31619,0
"8858",31626,1
"8859",31630,0
"8860",31633,0
"8861",31634,0
"8862",31637,0
"8863",31638,0
"8864",31644,0
"8865",31649,0
"8866",31652,0
"8867",31653,0
"8868",31654,1
"8869",31655,0
"8870",31656,0
"8871",31660,1
"8872",31676,0
"8873",31678,0
"8874",31680,1
"8875",31683,0
"8876",31687,1
"8877",31688,0
"8878",31693,1
"8879",31695,0
"8880",31700,0
"8881",31702,0
"8882",31714,0
"8883",31716,0
"8884",31726,1
"8885",31732,1
"8886",31734,0
"8887",31736,1
"8888",31740,0
"8889",31741,0
"8890",31745,0
"8891",31746,0
"8892",31751,0
"8893",31752,0
"8894",31753,0
"8895",31754,0
"8896",31759,0
"8897",31762,0
"8898",31767,0
"8899",31780,0
"8900",31790,1
"8901",31793,0
"8902",31795,0
"8903",31797,1
"8904",31799,0
"8905",31800,1
"8906",31802,1
"8907",31803,1
"8908",31805,1
"8909",31807,0
"8910",31811,1
"8911",31812,1
"8912",31815,1
"8913",31823,0
"8914",31825,0
"8915",31828,0
"8916",31837,1
"8917",31838,1
"8918",31839,0
"8919",31840,0
"8920",31843,0
"8921",31845,0
"8922",31848,1
"8923",31849,1
"8924",31855,1
"8925",31860,1
"8926",31861,0
"8927",31863,1
"8928",31874,1
"8929",31875,1
"8930",31879,1
"8931",31881,0
"8932",31884,0
"8933",31886,1
"8934",31892,1
"8935",31894,0
"8936",31900,1
"8937",31901,1
"8938",31903,0
"8939",31904,1
"8940",31911,1
"8941",31915,1
"8942",31922,1
"8943",31927,0
"8944",31933,0
"8945",31934,1
"8946",31936,0
"8947",31939,1
"8948",31941,0
"8949",31944,0
"8950",31953,1
"8951",31957,1
"8952",31963,0
"8953",31965,0
"8954",31967,0
"8955",31971,1
"8956",31980,0
"8957",31981,0
"8958",31983,0
"8959",31984,0
"8960",31988,0
"8961",31999,1
"8962",32002,1
"8963",32008,1
"8964",32013,1
"8965",32014,1
"8966",32015,1
"8967",32023,1
"8968",32027,1
"8969",32030,0
"8970",32035,0
"8971",32042,0
"8972",32044,0
"8973",32050,0
"8974",32054,1
"8975",32059,1
"8976",32064,1
"8977",32068,1
"8978",32069,1
"8979",32070,1
"8980",32072,1
"8981",32078,1
"8982",32082,0
"8983",32083,0
"8984",32084,0
"8985",32088,0
"8986",32089,0
"8987",32090,0
"8988",32092,0
"8989",32099,0
"8990",32101,1
"8991",32103,0
"8992",32115,1
"8993",32116,1
"8994",32118,1
"8995",32120,1
"8996",32127,0
"8997",32131,1
"8998",32134,1
"8999",32135,1
"9000",32136,1
"9001",32140,1
"9002",32144,1
"9003",32145,1
"9004",32146,1
"9005",32147,1
"9006",32150,1
"9007",32160,0
"9008",32161,0
"9009",32164,0
"9010",32169,1
"9011",32171,1
"9012",32172,0
"9013",32179,0
"9014",32186,0
"9015",32188,0
"9016",32191,0
"9017",32200,0
"9018",32205,0
"9019",32206,0
"9020",32207,1
"9021",32209,1
"9022",32213,1
"9023",32223,1
"9024",32225,1
"9025",32227,1
"9026",32233,1
"9027",32237,0
"9028",32241,0
"9029",32242,0
"9030",32244,1
"9031",32246,1
"9032",32249,1
"9033",32250,1
"9034",32251,1
"9035",32252,0
"9036",32255,1
"9037",32257,1
"9038",32258,0
"9039",32262,1
"9040",32266,1
"9041",32275,0
"9042",32276,0
"9043",32280,0
"9044",32284,0
"9045",32286,1
"9046",32287,1
"9047",32294,1
"9048",32297,0
"9049",32310,0
"9050",32313,0
"9051",32317,0
"9052",32322,0
"9053",32323,1
"9054",32326,1
"9055",32328,0
"9056",32331,1
"9057",32335,0
"9058",32336,1
"9059",32342,0
"9060",32343,0
"9061",32345,0
"9062",32354,0
"9063",32355,0
"9064",32363,0
"9065",32364,0
"9066",32366,0
"9067",32369,0
"9068",32377,0
"9069",32384,0
"9070",32387,1
"9071",32389,0
"9072",32390,0
"9073",32393,1
"9074",32394,0
"9075",32395,1
"9076",32400,1
"9077",32404,1
"9078",32408,1
"9079",32410,0
"9080",32413,1
"9081",32417,1
"9082",32418,1
"9083",32419,1
"9084",32421,1
"9085",32423,0
"9086",32428,0
"9087",32430,0
"9088",32432,0
"9089",32434,0
"9090",32438,0
"9091",32439,0
"9092",32443,0
"9093",32444,1
"9094",32445,0
"9095",32449,1
"9096",32450,0
"9097",32463,1
"9098",32464,1
"9099",32465,1
"9100",32466,1
"9101",32475,1
"9102",32476,0
"9103",32481,0
"9104",32494,0
"9105",32495,0
"9106",32496,0
"9107",32500,0
"9108",32501,0
"9109",32516,0
"9110",32521,0
"9111",32534,1
"9112",32535,1
"9113",32536,0
"9114",32537,0
"9115",32538,0
"9116",32542,0
"9117",32544,1
"9118",32545,1
"9119",32546,1
"9120",32549,0
"9121",32550,0
"9122",32553,0
"9123",32554,0
"9124",32555,0
"9125",32558,0
"9126",32563,0
"9127",32564,0
"9128",32566,0
"9129",32570,0
"9130",32576,0
"9131",32580,0
"9132",32584,0
"9133",32585,0
"9134",32586,1
"9135",32589,0
"9136",32595,0
"9137",32597,0
"9138",32603,1
"9139",32604,1
"9140",32605,1
"9141",32606,1
"9142",32608,0
"9143",32613,0
"9144",32615,0
"9145",32616,0
"9146",32621,0
"9147",32623,1
"9148",32627,0
"9149",32632,0
"9150",32636,0
"9151",32640,0
"9152",32645,0
"9153",32647,0
"9154",32651,0
"9155",32655,0
"9156",32657,0
"9157",32660,0
"9158",32664,0
"9159",32667,0
"9160",32668,0
"9161",32672,0
"9162",32674,0
"9163",32675,0
"9164",32684,1
"9165",32688,1
"9166",32691,0
"9167",32692,0
"9168",32694,0
"9169",32698,0
"9170",32699,0
"9171",32700,0
"9172",32702,0
"9173",32703,0
"9174",32704,1
"9175",32705,0
"9176",32719,1
"9177",32720,1
"9178",32727,0
"9179",32728,1
"9180",32741,1
"9181",32746,0
"9182",32753,0
"9183",32754,0
"9184",32756,0
"9185",32758,1
"9186",32759,1
"9187",32763,0
"9188",32774,0
"9189",32776,1
"9190",32778,0
"9191",32781,1
"9192",32782,1
"9193",32783,1
"9194",32785,1
"9195",32787,1
"9196",32790,0
"9197",32795,0
"9198",32800,1
"9199",32804,0
"9200",32810,1
"9201",32813,0
"9202",32818,0
"9203",32819,0
"9204",32821,0
"9205",32822,0
"9206",32824,1
"9207",32828,1
"9208",32829,0
"9209",32830,1
"9210",32831,0
"9211",32832,1
"9212",32835,1
"9213",32836,1
"9214",32844,0
"9215",32847,0
"9216",32848,1
"9217",32849,1
"9218",32851,0
"9219",32853,0
"9220",32854,0
"9221",32856,0
"9222",32857,0
"9223",32860,0
"9224",32870,1
"9225",32871,0
"9226",32873,0
"9227",32878,0
"9228",32881,0
"9229",32889,1
"9230",32890,1
"9231",32891,1
"9232",32892,1
"9233",32896,1
"9234",32897,0
"9235",32899,0
"9236",32904,0
"9237",32905,0
"9238",32906,1
"9239",32908,0
"9240",32913,0
"9241",32914,0
"9242",32920,0
"9243",32921,1
"9244",32924,0
"9245",32925,0
"9246",32927,0
"9247",32931,1
"9248",32939,0
"9249",32941,1
"9250",32954,1
"9251",32955,1
"9252",32958,1
"9253",32960,1
"9254",32961,1
"9255",32967,1
"9256",32972,0
"9257",32974,0
"9258",32975,0
"9259",32976,1
"9260",32979,1
"9261",32982,1
"9262",32986,1
"9263",32987,1
"9264",32988,1
"9265",32993,1
"9266",32997,0
"9267",32998,1
"9268",33000,1
"9269",33004,1
"9270",33010,1
"9271",33011,1
"9272",33014,1
"9273",33016,1
"9274",33019,0
"9275",33023,0
"9276",33026,1
"9277",33028,1
"9278",33032,1
"9279",33035,1
"9280",33042,1
"9281",33043,1
"9282",33045,1
"9283",33047,1
"9284",33048,0
"9285",33050,0
"9286",33053,0
"9287",33057,1
"9288",33060,1
"9289",33062,1
"9290",33068,1
"9291",33071,1
"9292",33072,0
"9293",33075,1
"9294",33079,0
"9295",33084,0
"9296",33088,0
"9297",33089,0
"9298",33091,0
"9299",33092,0
"9300",33096,1
"9301",33101,0
"9302",33104,1
"9303",33105,1
"9304",33107,0
"9305",33110,0
"9306",33111,0
"9307",33112,0
"9308",33117,0
"9309",33126,0
"9310",33127,0
"9311",33128,0
"9312",33133,0
"9313",33134,0
"9314",33141,0
"9315",33143,1
"9316",33158,1
"9317",33162,0
"9318",33165,1
"9319",33167,0
"9320",33169,0
"9321",33172,0
"9322",33173,1
"9323",33178,0
"9324",33179,1
"9325",33180,1
"9326",33184,1
"9327",33185,0
"9328",33186,1
"9329",33187,0
"9330",33189,0
"9331",33194,0
"9332",33204,0
"9333",33206,0
"9334",33207,1
"9335",33208,0
"9336",33214,0
"9337",33217,0
"9338",33221,1
"9339",33223,0
"9340",33230,0
"9341",33233,0
"9342",33235,0
"9343",33242,1
"9344",33243,1
"9345",33244,0
"9346",33245,0
"9347",33246,0
"9348",33250,0
"9349",33251,0
"9350",33256,0
"9351",33257,0
"9352",33262,0
"9353",33268,0
"9354",33276,0
"9355",33279,0
"9356",33280,1
"9357",33285,0
"9358",33287,0
"9359",33291,0
"9360",33292,0
"9361",33298,0
"9362",33302,0
"9363",33303,0
"9364",33305,0
"9365",33307,0
"9366",33314,0
"9367",33316,0
"9368",33323,0
"9369",33326,0
"9370",33327,1
"9371",33328,1
"9372",33329,1
"9373",33334,1
"9374",33335,0
"9375",33343,0
"9376",33346,1
"9377",33354,0
"9378",33356,0
"9379",33357,0
"9380",33365,0
"9381",33368,0
"9382",33372,0
"9383",33374,0
"9384",33378,0
"9385",33380,0
"9386",33381,0
"9387",33382,0
"9388",33384,0
"9389",33387,0
"9390",33390,0
"9391",33391,0
"9392",33393,1
"9393",33397,1
"9394",33399,1
"9395",33400,0
"9396",33402,1
"9397",33403,0
"9398",33408,1
"9399",33411,1
"9400",33412,1
"9401",33415,1
"9402",33418,1
"9403",33420,0
"9404",33426,0
"9405",33427,0
"9406",33428,0
"9407",33432,0
"9408",33435,0
"9409",33436,0
"9410",33439,0
"9411",33446,0
"9412",33451,0
"9413",33456,0
"9414",33467,0
"9415",33474,1
"9416",33476,0
"9417",33482,0
"9418",33484,0
"9419",33485,0
"9420",33487,0
"9421",33489,1
"9422",33491,0
"9423",33492,0
"9424",33493,1
"9425",33494,0
"9426",33496,0
"9427",33500,0
"9428",33504,0
"9429",33507,0
"9430",33508,0
"9431",33510,0
"9432",33515,0
"9433",33520,0
"9434",33528,0
"9435",33529,0
"9436",33534,1
"9437",33535,1
"9438",33538,0
"9439",33541,1
"9440",33548,1
"9441",33549,1
"9442",33552,1
"9443",33555,1
"9444",33556,1
"9445",33558,0
"9446",33559,0
"9447",33560,0
"9448",33568,0
"9449",33573,0
"9450",33576,0
"9451",33579,0
"9452",33581,1
"9453",33582,1
"9454",33584,1
"9455",33585,1
"9456",33590,1
"9457",33595,1
"9458",33600,0
"9459",33601,0
"9460",33607,0
"9461",33611,0
"9462",33617,1
"9463",33625,1
"9464",33629,1
"9465",33635,1
"9466",33637,1
"9467",33638,1
"9468",33645,0
"9469",33648,0
"9470",33653,0
"9471",33663,1
"9472",33671,1
"9473",33676,1
"9474",33678,1
"9475",33679,1
"9476",33684,1
"9477",33687,1
"9478",33688,0
"9479",33701,0
"9480",33703,0
"9481",33704,0
"9482",33708,0
"9483",33713,1
"9484",33714,0
"9485",33715,1
"9486",33716,1
"9487",33717,1
"9488",33718,1
"9489",33721,1
"9490",33722,1
"9491",33724,1
"9492",33727,1
"9493",33730,1
"9494",33732,1
"9495",33738,0
"9496",33742,0
"9497",33745,1
"9498",33749,1
"9499",33750,1
"9500",33753,1
"9501",33756,0
"9502",33758,1
"9503",33759,1
"9504",33760,1
"9505",33764,1
"9506",33768,0
"9507",33773,0
"9508",33777,0
"9509",33779,0
"9510",33786,0
"9511",33788,0
"9512",33791,0
"9513",33797,0
"9514",33798,0
"9515",33801,0
"9516",33804,1
"9517",33807,1
"9518",33810,1
"9519",33811,1
"9520",33812,0
"9521",33818,0
"9522",33824,0
"9523",33826,0
"9524",33829,0
"9525",33830,0
"9526",33832,0
"9527",33834,0
"9528",33835,0
"9529",33836,0
"9530",33839,0
"9531",33845,0
"9532",33850,1
"9533",33852,0
"9534",33854,1
"9535",33856,0
"9536",33858,0
"9537",33863,1
"9538",33866,1
"9539",33870,0
"9540",33874,0
"9541",33878,0
"9542",33880,0
"9543",33883,0
"9544",33887,0
"9545",33896,1
"9546",33899,0
"9547",33903,0
"9548",33911,1
"9549",33913,0
"9550",33926,0
"9551",33929,0
"9552",33932,0
"9553",33939,0
"9554",33940,0
"9555",33943,0
"9556",33947,0
"9557",33948,0
"9558",33951,1
"9559",33954,1
"9560",33955,0
"9561",33960,1
"9562",33967,0
"9563",33969,1
"9564",33970,0
"9565",33972,1
"9566",33975,1
"9567",33976,1
"9568",33980,0
"9569",33981,0
"9570",33984,0
"9571",33985,0
"9572",33986,0
"9573",33997,0
"9574",33999,0
"9575",34001,1
"9576",34009,0
"9577",34010,0
"9578",34015,0
"9579",34019,1
"9580",34026,0
"9581",34047,1
"9582",34048,1
"9583",34049,1
"9584",34051,1
"9585",34052,0
"9586",34055,1
"9587",34059,1
"9588",34073,0
"9589",34083,0
"9590",34092,0
"9591",34093,0
"9592",34096,1
"9593",34098,0
"9594",34107,0
"9595",34112,0
"9596",34114,0
"9597",34120,0
"9598",34121,0
"9599",34129,1
"9600",34130,1
"9601",34134,0
"9602",34139,0
"9603",34141,0
"9604",34144,0
"9605",34145,0
"9606",34147,0
"9607",34148,0
"9608",34149,1
"9609",34160,1
"9610",34163,0
"9611",34164,0
"9612",34168,0
"9613",34171,0
"9614",34172,1
"9615",34179,1
"9616",34183,1
"9617",34186,1
"9618",34190,1
"9619",34193,1
"9620",34195,1
"9621",34197,0
"9622",34199,0
"9623",34201,1
"9624",34202,0
"9625",34207,0
"9626",34209,1
"9627",34211,1
"9628",34220,1
"9629",34223,1
"9630",34225,1
"9631",34228,0
"9632",34230,0
"9633",34231,0
"9634",34232,0
"9635",34238,0
"9636",34249,1
"9637",34269,0
"9638",34272,0
"9639",34274,0
"9640",34277,1
"9641",34279,1
"9642",34280,1
"9643",34281,0
"9644",34291,0
"9645",34294,1
"9646",34295,1
"9647",34305,1
"9648",34306,0
"9649",34307,0
"9650",34308,0
"9651",34309,0
"9652",34310,0
"9653",34312,0
"9654",34313,1
"9655",34317,1
"9656",34329,0
"9657",34331,0
"9658",34332,0
"9659",34334,0
"9660",34335,0
"9661",34341,1
"9662",34348,0
"9663",34349,1
"9664",34361,1
"9665",34362,1
"9666",34368,0
"9667",34372,0
"9668",34376,1
"9669",34377,1
"9670",34378,0
"9671",34380,1
"9672",34382,1
"9673",34386,0
"9674",34391,1
"9675",34400,1
"9676",34401,1
"9677",34408,1
"9678",34410,0
"9679",34411,1
"9680",34428,0
"9681",34429,1
"9682",34430,1
"9683",34435,1
"9684",34448,1
"9685",34451,1
"9686",34452,0
"9687",34454,1
"9688",34456,1
"9689",34458,1
"9690",34461,1
"9691",34465,1
"9692",34467,0
"9693",34471,1
"9694",34472,1
"9695",34474,0
"9696",34475,0
"9697",34479,1
"9698",34485,1
"9699",34487,0
"9700",34490,1
"9701",34494,1
"9702",34497,0
"9703",34499,1
"9704",34504,1
"9705",34508,1
"9706",34509,0
"9707",34510,0
"9708",34511,0
"9709",34512,0
"9710",34513,0
"9711",34520,1
"9712",34522,1
"9713",34523,1
"9714",34525,1
"9715",34529,1
"9716",34530,1
"9717",34536,0
"9718",34538,1
"9719",34539,1
"9720",34542,1
"9721",34543,1
"9722",34546,1
"9723",34553,0
"9724",34554,1
"9725",34555,1
"9726",34560,0
"9727",34562,1
"9728",34566,1
"9729",34569,0
"9730",34571,1
"9731",34573,0
"9732",34575,0
"9733",34576,1
"9734",34578,1
"9735",34581,0
"9736",34584,1
"9737",34590,1
"9738",34597,0
"9739",34599,0
"9740",34602,0
"9741",34604,0
"9742",34605,0
"9743",34606,0
"9744",34609,0
"9745",34620,1
"9746",34621,1
"9747",34625,0
"9748",34626,1
"9749",34638,1
"9750",34643,1
"9751",34652,0
"9752",34657,0
"9753",34659,0
"9754",34665,1
"9755",34670,1
"9756",34671,1
"9757",34673,1
"9758",34676,1
"9759",34687,1
"9760",34689,0
"9761",34692,1
"9762",34695,1
"9763",34697,1
"9764",34698,0
"9765",34701,1
"9766",34707,0
"9767",34716,1
"9768",34721,1
"9769",34722,1
"9770",34724,0
"9771",34731,1
"9772",34732,1
"9773",34733,0
"9774",34734,1
"9775",34735,0
"9776",34737,1
"9777",34750,0
"9778",34756,0
"9779",34757,1
"9780",34759,0
"9781",34760,0
"9782",34761,0
"9783",34768,1
"9784",34770,0
"9785",34774,0
"9786",34775,0
"9787",34779,1
"9788",34781,1
"9789",34783,1
"9790",34788,0
"9791",34789,1
"9792",34795,1
"9793",34796,1
"9794",34802,1
"9795",34807,1
"9796",34810,1
"9797",34816,1
"9798",34823,1
"9799",34825,1
"9800",34826,1
"9801",34828,1
"9802",34847,0
"9803",34852,0
"9804",34853,1
"9805",34854,0
"9806",34856,0
"9807",34860,0
"9808",34861,0
"9809",34862,0
"9810",34864,0
"9811",34867,0
"9812",34869,0
"9813",34870,0
"9814",34873,0
"9815",34881,0
"9816",34884,0
"9817",34887,0
"9818",34888,0
"9819",34890,0
"9820",34891,0
"9821",34892,0
"9822",34895,0
"9823",34901,0
"9824",34910,0
"9825",34913,0
"9826",34914,1
"9827",34915,0
"9828",34916,1
"9829",34918,1
"9830",34923,1
"9831",34925,1
"9832",34934,1
"9833",34935,1
"9834",34937,0
"9835",34938,0
"9836",34939,0
"9837",34942,0
"9838",34943,0
"9839",34947,0
"9840",34951,1
"9841",34959,1
"9842",34960,0
"9843",34963,0
"9844",34965,0
"9845",34967,0
"9846",34970,1
"9847",34971,0
"9848",34972,1
"9849",34981,0
"9850",34983,0
"9851",34984,0
"9852",34985,0
"9853",34986,0
"9854",34989,1
"9855",34991,0
"9856",34992,0
"9857",34999,0
"9858",35000,0
"9859",35001,0
"9860",35002,0
"9861",35004,1
"9862",35009,0
"9863",35011,1
"9864",35020,1
"9865",35023,0
"9866",35025,0
"9867",35030,1
"9868",35033,0
"9869",35035,1
"9870",35037,0
"9871",35042,0
"9872",35045,1
"9873",35049,0
"9874",35058,0
"9875",35063,1
"9876",35073,0
"9877",35075,1
"9878",35077,0
"9879",35081,0
"9880",35084,0
"9881",35088,0
"9882",35092,0
"9883",35094,0
"9884",35097,0
"9885",35098,0
"9886",35099,0
"9887",35101,0
"9888",35105,1
"9889",35116,0
"9890",35121,1
"9891",35127,1
"9892",35128,1
"9893",35130,0
"9894",35131,1
